Date,Time,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
12/07/2025,00:05:04,31843,12737,10424,654,19,0,0,0.02914049,0.34385628,1.53627212,2.13522867,2.20426844,2.23155198,2.23155198
12/07/2025,00:05:05,31749,12699,10105,656,18,0,0,0.02905388,0.34283428,1.49875426,2.09977895,2.16817910,2.19546264,2.19546264
12/07/2025,00:05:06,31681,12672,9863,661,18,0,0,0.02899215,0.34210594,1.47027531,2.07546922,2.14335983,2.17064337,2.17064337
12/07/2025,00:05:07,31711,12684,9843,672,18,0,0,0.02901956,0.34242915,1.46840912,2.08362069,2.15125473,2.17853827,2.17853827
12/07/2025,00:05:08,31762,12704,9876,683,18,0,0,0.02906599,0.34297729,1.47265731,2.09846946,2.16585054,2.19533037,2.19533037
12/07/2025,00:05:09,31811,12724,9898,691,18,1,0,0.02911043,0.34350163,1.47570631,2.10895094,2.17709813,2.20877425,2.20877425
12/07/2025,00:05:10,31831,12732,9841,687,19,1,0,0.02912917,0.34372280,1.46945239,2.09875475,2.16843053,2.20555099,2.20555099
12/07/2025,00:05:11,31850,12740,9784,682,19,1,0,0.02914688,0.34393160,1.46310123,2.08804037,2.15912188,2.20171761,2.20171761
12/07/2025,00:05:12,31867,12747,9721,681,20,1,0,0.02916256,0.34411655,1.45614046,2.07978747,2.15227110,2.19922848,2.19922848
12/07/2025,00:05:13,31847,12739,9585,676,20,1,0,0.02914388,0.34389631,1.44036052,2.05941828,2.13330764,2.18462668,2.18462668
12/07/2025,00:05:14,31813,12725,9437,672,21,1,0,0.02911302,0.34353214,1.42301063,2.03867518,2.11485924,2.16945725,2.16945725
12/07/2025,00:05:15,31715,12686,9168,673,21,1,0,0.02902263,0.34246538,1.39116784,2.00747845,2.08660045,2.14447744,2.14447744
12/07/2025,00:05:16,31651,12660,9036,681,22,1,0,0.02896413,0.34177515,1.37542279,1.99906980,2.08150918,2.14266514,2.14266514
12/07/2025,00:05:17,31589,12635,8926,689,23,2,0,0.02890758,0.34110780,1.36214040,1.99276783,2.07763200,2.13987064,2.13987064
12/07/2025,00:05:18,31505,12602,8767,693,23,1,0,0.02883050,0.34019832,1.34306981,1.97741349,2.06317025,2.12432621,2.12432621
12/07/2025,00:05:19,31425,12570,8637,696,23,1,0,0.02875753,0.33933744,1.32731973,1.96450664,2.05115598,2.11122926,2.11122926
12/07/2025,00:05:20,31393,12557,8601,696,24,1,0,0.02872871,0.33899713,1.32291175,1.96019566,2.04876026,2.10663725,2.10663725
12/07/2025,00:05:21,31391,12556,8618,696,24,1,0,0.02872683,0.33897517,1.32481256,1.96254945,2.05277274,2.11064973,2.11064973
12/07/2025,00:05:22,31376,12550,8608,694,24,1,0,0.02871303,0.33881218,1.32346605,1.95858482,2.04816849,2.10496279,2.10496279
12/07/2025,00:05:23,31330,12532,8532,680,23,1,0,0.02867028,0.33830784,1.31422848,1.93677645,2.02342579,2.07802380,2.07802380
12/07/2025,00:05:24,31228,12491,8315,658,23,1,0,0.02857698,0.33720676,1.28834170,1.89111150,1.97571910,2.02595546,2.02595546
12/07/2025,00:05:25,31155,12462,8121,638,22,1,0,0.02851079,0.33642595,1.26536047,1.84945114,1.93201700,1.97897438,1.97897438
12/07/2025,00:05:26,31114,12445,7972,620,22,1,0,0.02847331,0.33598361,1.24790016,1.81573581,1.89664298,1.94140407,1.94140407
12/07/2025,00:05:27,31061,12424,7815,602,21,1,0,0.02842477,0.33541067,1.22942061,1.78064527,1.85976727,1.90124938,1.90124938
12/07/2025,00:05:28,30954,12381,7595,582,21,1,0,0.02832701,0.33425713,1.20303699,1.73635853,1.81382184,1.85205591,1.85205591
12/07/2025,00:05:29,30879,12351,7441,565,21,1,0,0.02825824,0.33344582,1.18461395,1.70252054,1.77845164,1.81448942,1.81448942
12/07/2025,00:05:30,30815,12326,7315,550,20,1,0,0.02819942,0.33275179,1.16956798,1.67306166,1.74771712,1.78155860,1.78155860
12/07/2025,00:05:31,30751,12300,7198,535,20,1,0,0.02814125,0.33206537,1.15548689,1.64524576,1.71875207,1.75151087,1.75151087
12/07/2025,00:05:32,30689,12275,7091,520,20,1,0,0.02808367,0.33138568,1.14252342,1.61916151,1.69164514,1.72332126,1.72332126
12/07/2025,00:05:33,30583,12233,6943,504,19,0,0,0.02798694,0.33024450,1.12451376,1.58641591,1.65762390,1.68710373,1.68710373
12/07/2025,00:05:34,30495,12198,6823,490,19,0,0,0.02790689,0.32929978,1.10980686,1.55826519,1.62845412,1.65793395,1.65793395
12/07/2025,00:05:35,30446,12178,6762,482,19,0,0,0.02786213,0.32877162,1.10232286,1.54412380,1.61354662,1.64194377,1.64194377
12/07/2025,00:05:36,30453,12181,6757,480,19,0,0,0.02786860,0.32884789,1.10173262,1.54146543,1.61037511,1.63765865,1.63765865
12/07/2025,00:05:37,30516,12206,6819,483,18,0,0,0.02792586,0.32952378,1.10958648,1.55216252,1.62081924,1.64810278,1.64810278
12/07/2025,00:05:38,30608,12243,6912,488,18,0,0,0.02800972,0.33051335,1.12123206,1.56859135,1.63724807,1.66453161,1.66453161
12/07/2025,00:05:39,30708,12283,7015,494,18,0,0,0.02810144,0.33159540,1.13400402,1.58650163,1.65515835,1.68463818,1.68463818
12/07/2025,00:05:41,30811,12324,7117,500,18,0,0,0.02819532,0.33270319,1.14687458,1.60483354,1.67349026,1.70297009,1.70297009
12/07/2025,00:05:42,30909,12363,7207,505,18,0,0,0.02828571,0.33376995,1.15815286,1.62115313,1.68980985,1.71928968,1.71928968
12/07/2025,00:05:43,30961,12384,7246,508,18,0,0,0.02833266,0.33432386,1.16314607,1.62844143,1.69684158,1.72632141,1.72632141
12/07/2025,00:05:44,30998,12399,7265,506,18,0,0,0.02836715,0.33473091,1.16577478,1.62919509,1.69734228,1.72682211,1.72682211
12/07/2025,00:05:45,30977,12391,7209,498,18,0,0,0.02834792,0.33450402,1.15918592,1.61497974,1.68261378,1.70989732,1.70989732
12/07/2025,00:05:46,30907,12362,7169,487,18,0,0,0.02828354,0.33374424,1.15376059,1.59992384,1.66679178,1.69407532,1.69407532
12/07/2025,00:05:47,30829,12331,7145,477,18,0,0,0.02821203,0.33290051,1.15018220,1.58729689,1.65365529,1.67985615,1.67985615
12/07/2025,00:05:48,30743,12297,7114,467,18,0,0,0.02813392,0.33197866,1.14570568,1.57373978,1.63933208,1.66117128,1.66117128
12/07/2025,00:05:49,30687,12274,7209,460,18,0,0,0.02808211,0.33136754,1.15597269,1.57757543,1.64291477,1.66475397,1.66475397
12/07/2025,00:05:50,30641,12256,7339,455,17,0,0,0.02804020,0.33087279,1.17042364,1.58688806,1.65171426,0,0
12/07/2025,00:05:51,30524,12209,7728,456,17,0,0,0.02793297,0.32960768,1.21362823,1.63151473,1.69570491,1.71754411,1.71754411
12/07/2025,00:05:52,30398,12159,7619,450,17,0,0,0.02781793,0.32825014,1.19984141,1.61246056,1.67601112,1.69785032,1.69785032
12/07/2025,00:05:53,30250,12100,7467,445,17,0,0,0.02768278,0.32665523,1.18078427,1.58865219,1.65143664,1.67327584,1.67327584
12/07/2025,00:05:54,30156,12062,7409,443,17,0,0,0.02759633,0.32563515,1.17317998,1.57923874,1.64164014,1.66128305,1.66128305
12/07/2025,00:05:55,30069,12027,7241,440,17,0,0,0.02751635,0.32469134,1.15299654,1.55617912,1.61794451,1.63430844,1.63430844
12/07/2025,00:05:56,30015,12006,7041,436,16,0,0,0.02746697,0.32410884,1.12955112,1.52940455,1.59053031,1.60689424,1.60689424
12/07/2025,00:05:57,29956,11982,6841,430,16,0,0,0.02741293,0.32347106,1.10597366,1.50033371,1.56094994,1.57731387,1.57731387
12/07/2025,00:05:58,29916,11966,6668,423,16,0,0,0.02737632,0.32303920,1.08578505,1.47306768,1.53317438,1.54845563,1.54845563
12/07/2025,00:05:59,29932,11973,6571,417,16,0,0,0.02739183,0.32322223,1.07487193,1.45711324,1.51645384,1.52845612,1.52845612
12/07/2025,00:06:00,29966,11986,6498,412,15,0,0,0.02742205,0.32357879,1.06693964,1.44481773,1.50262612,1.51462840,1.51462840
12/07/2025,00:06:01,29990,11996,6418,407,15,0,0,0.02744451,0.32384383,1.05795443,1.43114718,1.48767993,1.49968221,1.49968221
12/07/2025,00:06:02,29960,11984,6251,399,14,0,0,0.02741688,0.32351778,1.03853826,1.40410361,1.45821157,1.47021385,1.47021385
12/07/2025,00:06:03,29925,11970,6172,392,14,0,0,0.02738482,0.32313931,1.02920854,1.38860150,1.44041114,1.45241342,1.45241342
12/07/2025,00:06:04,29899,11959,6208,392,14,0,0,0.02736081,0.32285615,1.03299306,1.39203096,1.44333107,1.45533335,1.45533335
12/07/2025,00:06:05,29872,11949,6241,393,14,0,0,0.02733689,0.32257396,1.03648767,1.39643061,1.44734767,1.45934995,1.45934995
12/07/2025,00:06:06,29805,11922,6212,392,13,0,0,0.02727478,0.32184086,1.03242203,1.39123390,1.44061875,1.45262103,1.45262103
12/07/2025,00:06:07,29682,11872,6121,388,13,0,0,0.02716216,0.32051193,1.02065934,1.37653006,1.42425622,1.43625850,1.43625850
12/07/2025,00:06:08,29541,11816,6039,386,12,0,0,0.02703386,0.31899802,1.00982255,1.36320510,1.40939905,1.42140133,1.42140133
